x,epsilon,tube_volume,normalized_tube_volume,periodic_profile,residual
4.5773968320133394,0.0010911273196473354,0.19933713661648864,2.4707013960198805,2.497749540060143,-0.027048144040262567
4.6173301375573157,0.0010442930818410148,0.19643341387249674,2.4744536061229785,2.5007633334882842,-0.02630972736530568
4.6572634431012929,0.00099946910057524801,0.19365432703401922,2.4792656454813011,2.5048571150108305,-0.025591469529529398
4.6971967486452693,0.00095656909001411606,0.19099452637922903,2.4851275527280809,2.5100203729229609,-0.024892820194879928
4.7371300541892456,0.00091551046795122347,0.18844889181132968,2.4920299481304733,2.5162431921780493,-0.024213244047575966
4.7770633597332228,0.00087621419683956011,0.18601252300240656,2.49996402276604,2.523516243153991,-0.023552220387951017
4.8169966652771992,0.00083860463164480196,0.18368072996033155,2.5089215280772339,2.5318307708087211,-0.0229092427314872
4.8569299708211755,0.00080260937422916992,0.18144902400056237,2.5188947657949199,2.5411785842156527,-0.022283818420732793
4.8968632763651527,0.00076815913398554621,0.1793131091054577,2.5298765782222028,2.5515520464700332,-0.021675468247830398
4.9367965819091291,0.00073518759445356536,0.17726887365447488,2.5418603388701433,2.5629440649574811,-0.021083726087337773
4.9767298874531063,0.00070363128566090804,0.17531238250933012,2.5548399434371531,2.5753480819762311,-0.020508138539077958
5.0166631929970826,0.00067342946194407438,0.17264360740385593,2.5570164013339496,2.5769646659146868,-0.019948264580737174
5.056596498541059,0.00064452398501342145,0.16900151731059365,2.5439321355863105,2.5633358108162607,-0.019403675229950235
5.0965298040850362,0.00061685921203738319,0.16551575591561285,2.5321309730297528,2.5510049262453607,-0.018873953215607919
5.1364631096290125,0.00059038188853042899,0.16217961315373661,2.5215929986572796,2.5399516913154159,-0.018358692658136277
5.1763964151729889,0.00056504104583856457,0.15898666697456171,2.5122990878515901,2.5301565866101003,-0.017857498758510282
5.2163297207169661,0.00054078790302504833,0.15593077098005864,2.5042308888344786,2.5216008763302318,-0.017369987495753136
5.2562630262609424,0.0005175757729674465,0.15300604259280082,2.4973708056611086,2.5142665909938016,-0.016895785332692981
5.2961963318049188,0.00049535997248526041,0.15020685173204537,2.4917019817453401,2.5081365106750955,-0.016434528929755388
5.336129637348896,0.00047409773632513388,0.14752780997586942,2.4872082839027323,2.5031941487692997,-0.01598586486656739
5.3760629428928723,0.00045374813483805329,0.14496376018849727,2.4838742868981676,2.499423736269331,-0.015549449371163426
