x,cdf_a_2_5,cdf_a_2_2,cdf_a_2_1,cdf_a_2_05,cdf_a_2_02,exp1_cdf
4.46,0.9940970418964129,0.99148144872049937,0.9898092561046733,0.98909733587024673,0.98875238547208399,0.98843763671253149
4.4699999999999998,0.9940970418964129,0.99148144872049937,0.9898092561046733,0.9893632545075578,0.98886374799216237,0.98855268414949427
4.4800000000000004,0.9940970418964129,0.99148144872049937,0.9902945296234984,0.9893632545075578,0.98897400791303214,0.9886665868453326
4.4900000000000002,0.9940970418964129,0.99148144872049937,0.9902945296234984,0.98962268732444669,0.98908317615151697,0.98877935619041091
4.5,0.9940970418964129,0.99148144872049937,0.9902945296234984,0.98962268732444669,0.98919126351635345,0.98889100346175773
4.5099999999999998,0.9940970418964129,0.99148144872049937,0.9902945296234984,0.98962268732444669,0.98929828070926074,0.98900153982419314
4.5200000000000005,0.9940970418964129,0.99148144872049937,0.9902945296234984,0.98987579251165525,0.98940423832600077,0.98911097633144551
4.5300000000000002,0.9940970418964129,0.99148144872049937,0.99075669487952234,0.98987579251165525,0.98950914685742652,0.98921932392725687
4.54,0.9940970418964129,0.99148144872049937,0.99075669487952234,0.99012272440161486,0.98961301669052126,0.98932659344647711
4.5499999999999998,0.9940970418964129,0.9922558624731812,0.99075669487952234,0.99012272440161486,0.98971585810942708,0.98943279561614739
4.5600000000000005,0.9940970418964129,0.9922558624731812,0.99075669487952234,0.99012272440161486,0.98981768129646241,0.98953794105657322
4.5700000000000003,0.9940970418964129,0.9922558624731812,0.99075669487952234,0.99036363356255108,0.98991849633313111,0.98964204028238634
4.5800000000000001,0.9940970418964129,0.9922558624731812,0.99119685226621168,0.99036363356255108,0.99001831320111988,0.98974510370359603
4.5899999999999999,0.9940970418964129,0.9922558624731812,0.99119685226621168,0.99059866689029374,0.99011714178328702,0.98984714162663023
4.6000000000000005,0.99527763351713039,0.9922558624731812,0.99119685226621168,0.99059866689029374,0.99021499186464057,0.98994816425536647
4.6100000000000003,0.99527763351713039,0.9922558624731812,0.99119685226621168,0.99082796769784753,0.9903118731333076,0.99004818169215159
4.6200000000000001,0.99527763351713039,0.9922558624731812,0.99161604977734452,0.99082796769784753,0.99040779518149258,0.99014720393881273
4.6299999999999999,0.99527763351713039,0.9922558624731812,0.99161604977734452,0.99082796769784753,0.99050276750642829,0.99024524089765709
4.6399999999999997,0.99527763351713039,0.99295987497561933,0.99161604977734452,0.99105167580277809,0.99059679951131518,0.99034230237246224
4.6500000000000004,0.99527763351713039,0.99295987497561933,0.99161604977734452,0.99105167580277809,0.99068990050625261,0.99043839806945655
4.6600000000000001,0.99527763351713039,0.99295987497561933,0.99161604977734452,0.99126992761246646,0.9907820797091611,0.99053353759828966
4.6699999999999999,0.99527763351713039,0.99295987497561933,0.99201528550223284,0.99126992761246646,0.9908733462466941,0.99062773047299391
4.6799999999999997,0.99527763351713039,0.99295987497561933,0.99201528550223284,0.99126992761246646,0.99096370915514265,0.99072098611293524
4.6900000000000004,0.99527763351713039,0.99295987497561933,0.99201528550223284,0.99148285620728438,0.99105317738132936,0.99081331384375537
4.7000000000000002,0.99527763351713039,0.99295987497561933,0.99201528550223284,0.99148285620728438,0.99114175978349439,0.99090472289830422
4.71,0.99527763351713039,0.99295987497561933,0.99201528550223284,0.99169059142174087,0.99122946513217269,0.99099522241756344
4.7199999999999998,0.99527763351713039,0.99295987497561933,0.99239551000212656,0.99169059142174087,0.99131630211106214,0.9910848214515604
4.7300000000000004,0.99527763351713039,0.99359988634147212,0.99239551000212656,0.99169059142174087,0.99140227931788327,0.99117352896027333
4.7400000000000002,0.99527763351713039,0.99359988634147212,0.99239551000212656,0.99189325992364963,0.99148740526523094,0.99126135381452674
4.75,0.99527763351713039,0.99359988634147212,0.99239551000212656,0.99189325992364963,0.99157168838141674,0.99134830479687941
4.7599999999999998,0.99527763351713039,0.99359988634147212,0.99239551000212656,0.99209098529136541,0.9916551370113037,0.99143439060250194
4.7700000000000005,0.99527763351713039,0.99359988634147212,0.99275762857345384,0.99209098529136541,0.99173775941713238,0.99151961984004677
4.7800000000000002,0.99527763351713039,0.99359988634147212,0.99275762857345384,0.99209098529136541,0.991819563779339,0.99160400103250856
4.79,0.99527763351713039,0.99359988634147212,0.99275762857345384,0.99228388808913703,0.99190055819736533,0.9916875426180769
4.7999999999999998,0.99527763351713039,0.99359988634147212,0.99275762857345384,0.99228388808913703,0.99198075069046077,0.99177025295097998
4.8100000000000005,0.99622210681370427,0.99359988634147212,0.99310250340328943,0.99247208594062153,0.99206014919847596,0.99185214030232005
4.8200000000000003,0.99622210681370427,0.99418171485588369,0.99310250340328943,0.99247208594062153,0.99213876158264946,0.99193321286090042
4.8300000000000001,0.99622210681370427,0.99418171485588369,0.99310250340328943,0.99265569360060635,0.99221659562638564,0.99201347873404455
4.8399999999999999,0.99622210681370427,0.99418171485588369,0.99310250340328943,0.99265569360060635,0.9922936590360254,0.99209294594840658
4.8500000000000005,0.99622210681370427,0.99418171485588369,0.99310250340328943,0.99265569360060635,0.99236995944160933,0.99217162245077428
4.8600000000000003,0.99622210681370427,0.99418171485588369,0.99343095562218031,0.99283482302498183,0.99244550439763302,0.99224951610886336
4.8700000000000001,0.99622210681370427,0.99418171485588369,0.99343095562218031,0.99283482302498183,0.99252030138379499,0.99232663471210447
4.8799999999999999,0.99622210681370427,0.99418171485588369,0.99343095562218031,0.99300958343900658,0.99259435780573768,0.99240298597242238
4.8899999999999997,0.99622210681370427,0.99418171485588369,0.99343095562218031,0.99300958343900658,0.99266768099577984,0.99247857752500668
4.9000000000000004,0.99622210681370427,0.99418171485588369,0.99343095562218031,0.99300958343900658,0.99274027821364341,0.99255341692907562
4.9100000000000001,0.99622210681370427,0.99471064986898516,0.99374376725921942,0.9931800814039089,0.99281215664717171,0.99262751166863195
4.9199999999999999,0.99622210681370427,0.99471064986898516,0.99374376725921942,0.9931800814039089,0.99288332341304131,0.99270086915321143
4.9299999999999997,0.99622210681370427,0.99471064986898516,0.99374376725921942,0.99334642088186231,0.99295378555746661,0.99277349671862358
4.9400000000000004,0.99622210681370427,0.99471064986898516,0.99374376725921942,0.99334642088186231,0.99302355005689769,0.99284540162768542
4.9500000000000002,0.99622210681370427,0.99471064986898516,0.99374376725921942,0.99334642088186231,0.99309262381871055,0.99291659107094787
4.96,0.99622210681370427,0.99471064986898516,0.99404168310401841,0.9935087032993779,0.99316101368189158,0.99298707216741455
4.9699999999999998,0.99622210681370427,0.99471064986898516,0.99404168310401841,0.9935087032993779,0.99322872641771454,0.99305685196525384
4.9800000000000004,0.99622210681370427,0.99471064986898516,0.99404168310401841,0.99366702760914916,0.99329576873041037,0.99312593744250377
4.9900000000000002,0.99622210681370427,0.99471064986898516,0.99404168310401841,0.99366702760914916,0.99336214725783201,0.99319433550776948
5,0.99697768545096344,0.99471064986898516,0.99404168310401841,0.99382149035038947,0.99342786857211096,0.99326205300091452
